+ python train.py --dataset csv --csv_train /Data/train.csv --csv_classes /Data/classes.csv --csv_val /Data/val.csv --depth 101 --epochs 200
CUDA available: True
Num training images: 2920
Epoch: 0 | Iteration: 0 | Classification loss: 0.05783 | Regression loss: 0.00000 | Running loss: 0.05783
Epoch: 0 | Iteration: 1607 | Classification loss: 0.05648 | Regression loss: 0.00000 | Running loss: 0.16950
Epoch: 0 | Iteration: 1608 | Classification loss: 0.05642 | Regression loss: 0.00000 | Running loss: 0.16950
Epoch: 0 | Iteration: 1609 | Classification loss: 0.05671 | Regression loss: 0.00000 | Running loss: 0.16950
Epoch: 0 | Iteration: 1610 | Classification loss: 0.05629 | Regression loss: 0.00000 | Running loss: 0.16949
Epoch: 0 | Iteration: 1611 | Classification loss: 0.05627 | Regression loss: 0.00000 | Running loss: 0.16949
Epoch: 0 | Iteration: 1612 | Classification loss: 0.05648 | Regression loss: 0.00000 | Running loss: 0.16949
Epoch: 0 | Iteration: 1613 | Classification loss: 0.05632 | Regression loss: 0.00000 | Running loss: 0.16949
Epoch: 0 | Iteration: 1614 | Classification loss: 0.05642 | Regression loss: 0.00000 | Running loss: 0.16949
Epoch: 0 | Iteration: 1615 | Classification loss: 0.05622 | Regression loss: 0.00000 | Running loss: 0.16435
Epoch: 0 | Iteration: 1616 | Classification loss: 0.05673 | Regression loss: 0.00000 | Running loss: 0.16435
Epoch: 0 | Iteration: 1617 | Classification loss: 0.05669 | Regression loss: 0.00000 | Running loss: 0.16435
Epoch: 0 | Iteration: 1618 | Classification loss: 0.05648 | Regression loss: 0.00000 | Running loss: 0.16435
Epoch: 0 | Iteration: 1619 | Classification loss: 0.05645 | Regression loss: 0.00000 | Running loss: 0.16435
Epoch: 0 | Iteration: 1620 | Classification loss: 0.05658 | Regression loss: 0.00000 | Running loss: 0.16435
Epoch: 0 | Iteration: 1621 | Classification loss: 0.05670 | Regression loss: 0.00000 | Running loss: 0.16435
Epoch: 0 | Iteration: 1622 | Classification loss: 0.05645 | Regression loss: 0.00000 | Running loss: 0.16435
Epoch: 0 | Iteration: 1623 | Classification loss: 0.05666 | Regression loss: 0.00000 | Running loss: 0.16435
Epoch: 0 | Iteration: 1624 | Classification loss: 0.05674 | Regression loss: 0.00000 | Running loss: 0.16000
Epoch: 0 | Iteration: 1625 | Classification loss: 0.05638 | Regression loss: 0.00000 | Running loss: 0.16000
Epoch: 0 | Iteration: 1626 | Classification loss: 0.05637 | Regression loss: 0.00000 | Running loss: 0.16000
Epoch: 0 | Iteration: 1627 | Classification loss: 0.05661 | Regression loss: 0.00000 | Running loss: 0.15567
Epoch: 0 | Iteration: 1628 | Classification loss: 0.05670 | Regression loss: 0.00000 | Running loss: 0.15567
Epoch: 0 | Iteration: 1629 | Classification loss: 0.05650 | Regression loss: 0.00000 | Running loss: 0.15567
Epoch: 0 | Iteration: 1630 | Classification loss: 0.05635 | Regression loss: 0.00000 | Running loss: 0.15567
Epoch: 0 | Iteration: 1631 | Classification loss: 0.05673 | Regression loss: 0.00000 | Running loss: 0.15567
Epoch: 0 | Iteration: 1632 | Classification loss: 0.05635 | Regression loss: 0.00000 | Running loss: 0.15566
Epoch: 0 | Iteration: 1633 | Classification loss: 0.05640 | Regression loss: 0.00000 | Running loss: 0.15566
Epoch: 0 | Iteration: 1634 | Classification loss: 0.05628 | Regression loss: 0.00000 | Running loss: 0.15566
Epoch: 0 | Iteration: 1635 | Classification loss: 0.05653 | Regression loss: 0.00000 | Running loss: 0.15566
Epoch: 0 | Iteration: 1636 | Classification loss: 1.15948 | Regression loss: 1.45425 | Running loss: 0.16078
Epoch: 0 | Iteration: 1637 | Classification loss: 0.05669 | Regression loss: 0.00000 | Running loss: 0.16078
Epoch: 0 | Iteration: 1638 | Classification loss: 0.05648 | Regression loss: 0.00000 | Running loss: 0.16077
Epoch: 0 | Iteration: 1639 | Classification loss: 0.05631 | Regression loss: 0.00000 | Running loss: 0.16077
Epoch: 0 | Iteration: 1640 | Classification loss: 0.05645 | Regression loss: 0.00000 | Running loss: 0.16077
Epoch: 0 | Iteration: 1641 | Classification loss: 0.05650 | Regression loss: 0.00000 | Running loss: 0.16077
Epoch: 0 | Iteration: 1642 | Classification loss: 0.05675 | Regression loss: 0.00000 | Running loss: 0.15637
Epoch: 0 | Iteration: 1643 | Classification loss: 0.05666 | Regression loss: 0.00000 | Running loss: 0.15637
Epoch: 0 | Iteration: 1644 | Classification loss: 0.05649 | Regression loss: 0.00000 | Running loss: 0.15637
Epoch: 0 | Iteration: 1645 | Classification loss: 0.05636 | Regression loss: 0.00000 | Running loss: 0.15637
Epoch: 0 | Iteration: 1646 | Classification loss: 0.05628 | Regression loss: 0.00000 | Running loss: 0.15637
Epoch: 0 | Iteration: 1647 | Classification loss: 0.05661 | Regression loss: 0.00000 | Running loss: 0.15637
Epoch: 0 | Iteration: 1648 | Classification loss: 0.05636 | Regression loss: 0.00000 | Running loss: 0.15637
Epoch: 0 | Iteration: 1649 | Classification loss: 0.05673 | Regression loss: 0.00000 | Running loss: 0.15636
Epoch: 0 | Iteration: 1650 | Classification loss: 0.05657 | Regression loss: 0.00000 | Running loss: 0.15636
Epoch: 0 | Iteration: 1651 | Classification loss: 1.13666 | Regression loss: 1.36582 | Running loss: 0.16126
Epoch: 0 | Iteration: 1652 | Classification loss: 0.05637 | Regression loss: 0.00000 | Running loss: 0.16125
Epoch: 0 | Iteration: 1653 | Classification loss: 0.05659 | Regression loss: 0.00000 | Running loss: 0.16125
Epoch: 0 | Iteration: 1654 | Classification loss: 0.05662 | Regression loss: 0.00000 | Running loss: 0.16125
Epoch: 0 | Iteration: 1655 | Classification loss: 0.05671 | Regression loss: 0.00000 | Running loss: 0.16125
Epoch: 0 | Iteration: 1656 | Classification loss: 0.05675 | Regression loss: 0.00000 | Running loss: 0.16125
Epoch: 0 | Iteration: 1657 | Classification loss: 0.05656 | Regression loss: 0.00000 | Running loss: 0.16125
Epoch: 0 | Iteration: 1658 | Classification loss: 0.05635 | Regression loss: 0.00000 | Running loss: 0.16125
Epoch: 0 | Iteration: 1659 | Classification loss: 0.05658 | Regression loss: 0.00000 | Running loss: 0.16125
Epoch: 0 | Iteration: 1660 | Classification loss: 1.13766 | Regression loss: 1.21112 | Running loss: 0.16583
Epoch: 0 | Iteration: 1661 | Classification loss: 0.05626 | Regression loss: 0.00000 | Running loss: 0.16583
Epoch: 0 | Iteration: 1662 | Classification loss: 0.05674 | Regression loss: 0.00000 | Running loss: 0.16583
Epoch: 0 | Iteration: 1663 | Classification loss: 0.05646 | Regression loss: 0.00000 | Running loss: 0.16583
Epoch: 0 | Iteration: 1664 | Classification loss: 0.05660 | Regression loss: 0.00000 | Running loss: 0.16583
Epoch: 0 | Iteration: 1665 | Classification loss: 0.05660 | Regression loss: 0.00000 | Running loss: 0.16583
Epoch: 0 | Iteration: 1666 | Classification loss: 0.05632 | Regression loss: 0.00000 | Running loss: 0.16583
Epoch: 0 | Iteration: 1667 | Classification loss: 0.05629 | Regression loss: 0.00000 | Running loss: 0.16583
Epoch: 0 | Iteration: 1668 | Classification loss: 0.05665 | Regression loss: 0.00000 | Running loss: 0.16583
Epoch: 0 | Iteration: 1669 | Classification loss: 0.05635 | Regression loss: 0.00000 | Running loss: 0.16583
Epoch: 0 | Iteration: 1670 | Classification loss: 0.05661 | Regression loss: 0.00000 | Running loss: 0.16583
Epoch: 0 | Iteration: 1671 | Classification loss: 0.05627 | Regression loss: 0.00000 | Running loss: 0.16582
Epoch: 0 | Iteration: 1672 | Classification loss: 0.05663 | Regression loss: 0.00000 | Running loss: 0.16105
Epoch: 0 | Iteration: 1673 | Classification loss: 0.05632 | Regression loss: 0.00000 | Running loss: 0.16105
Epoch: 0 | Iteration: 1674 | Classification loss: 0.05652 | Regression loss: 0.00000 | Running loss: 0.16105
Epoch: 0 | Iteration: 1675 | Classification loss: 1.13863 | Regression loss: 1.51975 | Running loss: 0.16625
Epoch: 0 | Iteration: 1676 | Classification loss: 0.05656 | Regression loss: 0.00000 | Running loss: 0.16625
Epoch: 0 | Iteration: 1677 | Classification loss: 0.05639 | Regression loss: 0.00000 | Running loss: 0.16625
Epoch: 0 | Iteration: 1678 | Classification loss: 0.05667 | Regression loss: 0.00000 | Running loss: 0.16625
Epoch: 0 | Iteration: 1679 | Classification loss: 0.05626 | Regression loss: 0.00000 | Running loss: 0.16625
Epoch: 0 | Iteration: 1680 | Classification loss: 0.05672 | Regression loss: 0.00000 | Running loss: 0.16625
Epoch: 0 | Iteration: 1681 | Classification loss: 0.05662 | Regression loss: 0.00000 | Running loss: 0.16625
Epoch: 0 | Iteration: 1682 | Classification loss: 0.05668 | Regression loss: 0.00000 | Running loss: 0.16625
Epoch: 0 | Iteration: 1683 | Classification loss: 0.05664 | Regression loss: 0.00000 | Running loss: 0.16624
Epoch: 0 | Iteration: 1684 | Classification loss: 0.05655 | Regression loss: 0.00000 | Running loss: 0.16624
Epoch: 0 | Iteration: 1685 | Classification loss: 0.05663 | Regression loss: 0.00000 | Running loss: 0.16624
Epoch: 0 | Iteration: 1686 | Classification loss: 0.05671 | Regression loss: 0.00000 | Running loss: 0.16624
Epoch: 0 | Iteration: 1687 | Classification loss: 0.05651 | Regression loss: 0.00000 | Running loss: 0.16624
Epoch: 0 | Iteration: 1688 | Classification loss: 1.18735 | Regression loss: 1.09737 | Running loss: 0.17070
Epoch: 0 | Iteration: 1689 | Classification loss: 0.05638 | Regression loss: 0.00000 | Running loss: 0.17070
Epoch: 0 | Iteration: 1690 | Classification loss: 0.05666 | Regression loss: 0.00000 | Running loss: 0.17070
Epoch: 0 | Iteration: 1691 | Classification loss: 0.05666 | Regression loss: 0.00000 | Running loss: 0.17070
Epoch: 0 | Iteration: 1692 | Classification loss: 0.05666 | Regression loss: 0.00000 | Running loss: 0.17070
Epoch: 0 | Iteration: 1693 | Classification loss: 0.05632 | Regression loss: 0.00000 | Running loss: 0.17070
Epoch: 0 | Iteration: 1694 | Classification loss: 0.05638 | Regression loss: 0.00000 | Running loss: 0.17069
Epoch: 0 | Iteration: 1695 | Classification loss: 0.05638 | Regression loss: 0.00000 | Running loss: 0.17069
Epoch: 0 | Iteration: 1696 | Classification loss: 0.05621 | Regression loss: 0.00000 | Running loss: 0.17069
Epoch: 0 | Iteration: 1697 | Classification loss: 0.05663 | Regression loss: 0.00000 | Running loss: 0.17069
Epoch: 0 | Iteration: 1698 | Classification loss: 1.13431 | Regression loss: 1.17577 | Running loss: 0.17520
Epoch: 0 | Iteration: 1699 | Classification loss: 0.05646 | Regression loss: 0.00000 | Running loss: 0.17520
Epoch: 0 | Iteration: 1700 | Classification loss: 0.05644 | Regression loss: 0.00000 | Running loss: 0.17520
Epoch: 0 | Iteration: 1701 | Classification loss: 0.05638 | Regression loss: 0.00000 | Running loss: 0.17520
Epoch: 0 | Iteration: 1702 | Classification loss: 0.05621 | Regression loss: 0.00000 | Running loss: 0.17519
Epoch: 0 | Iteration: 1703 | Classification loss: 0.05661 | Regression loss: 0.00000 | Running loss: 0.17519
Epoch: 0 | Iteration: 1704 | Classification loss: 0.05628 | Regression loss: 0.00000 | Running loss: 0.17519
Epoch: 0 | Iteration: 1705 | Classification loss: 0.05640 | Regression loss: 0.00000 | Running loss: 0.17519
Epoch: 0 | Iteration: 1706 | Classification loss: 0.05623 | Regression loss: 0.00000 | Running loss: 0.17519
Epoch: 0 | Iteration: 1707 | Classification loss: 0.05619 | Regression loss: 0.00000 | Running loss: 0.17519
Epoch: 0 | Iteration: 1708 | Classification loss: 0.05638 | Regression loss: 0.00000 | Running loss: 0.17519
Epoch: 0 | Iteration: 1709 | Classification loss: 0.05628 | Regression loss: 0.00000 | Running loss: 0.17519
Epoch: 0 | Iteration: 1710 | Classification loss: 0.05667 | Regression loss: 0.00000 | Running loss: 0.17519
Epoch: 0 | Iteration: 1711 | Classification loss: 0.05621 | Regression loss: 0.00000 | Running loss: 0.17518
Epoch: 0 | Iteration: 1712 | Classification loss: 0.05614 | Regression loss: 0.00000 | Running loss: 0.17518
Epoch: 0 | Iteration: 1713 | Classification loss: 1.13462 | Regression loss: 1.06567 | Running loss: 0.17947
Epoch: 0 | Iteration: 1714 | Classification loss: 0.05641 | Regression loss: 0.00000 | Running loss: 0.17947
Epoch: 0 | Iteration: 1715 | Classification loss: 1.18774 | Regression loss: 1.32744 | Running loss: 0.17957
Epoch: 0 | Iteration: 1716 | Classification loss: 0.05632 | Regression loss: 0.00000 | Running loss: 0.17957
Epoch: 0 | Iteration: 1717 | Classification loss: 0.05669 | Regression loss: 0.00000 | Running loss: 0.17591
Epoch: 0 | Iteration: 1718 | Classification loss: 0.05610 | Regression loss: 0.00000 | Running loss: 0.17591
Epoch: 0 | Iteration: 1719 | Classification loss: 0.05657 | Regression loss: 0.00000 | Running loss: 0.17591
Epoch: 0 | Iteration: 1720 | Classification loss: 0.05628 | Regression loss: 0.00000 | Running loss: 0.17591
Epoch: 0 | Iteration: 1721 | Classification loss: 0.05640 | Regression loss: 0.00000 | Running loss: 0.17591
Epoch: 0 | Iteration: 1722 | Classification loss: 0.05623 | Regression loss: 0.00000 | Running loss: 0.17591
Epoch: 0 | Iteration: 1723 | Classification loss: 0.05649 | Regression loss: 0.00000 | Running loss: 0.17179
Epoch: 0 | Iteration: 1724 | Classification loss: 0.05607 | Regression loss: 0.00000 | Running loss: 0.17178
Epoch: 0 | Iteration: 1725 | Classification loss: 0.05638 | Regression loss: 0.00000 | Running loss: 0.17178
Epoch: 0 | Iteration: 1726 | Classification loss: 1.14594 | Regression loss: 1.49034 | Running loss: 0.17694
Epoch: 0 | Iteration: 1727 | Classification loss: 0.05618 | Regression loss: 0.00000 | Running loss: 0.17694
Epoch: 0 | Iteration: 1728 | Classification loss: 0.05623 | Regression loss: 0.00000 | Running loss: 0.17694
Epoch: 0 | Iteration: 1729 | Classification loss: 0.05632 | Regression loss: 0.00000 | Running loss: 0.17694
Epoch: 0 | Iteration: 1730 | Classification loss: 0.05629 | Regression loss: 0.00000 | Running loss: 0.17694
Epoch: 0 | Iteration: 1731 | Classification loss: 0.05666 | Regression loss: 0.00000 | Running loss: 0.17694
Epoch: 0 | Iteration: 1732 | Classification loss: 0.05638 | Regression loss: 0.00000 | Running loss: 0.17694
Epoch: 0 | Iteration: 1733 | Classification loss: 0.05659 | Regression loss: 0.00000 | Running loss: 0.17694
Epoch: 0 | Iteration: 1734 | Classification loss: 0.05617 | Regression loss: 0.00000 | Running loss: 0.17693
Epoch: 0 | Iteration: 1735 | Classification loss: 1.13626 | Regression loss: 1.31900 | Running loss: 0.18173
Epoch: 0 | Iteration: 1736 | Classification loss: 1.16086 | Regression loss: 1.08396 | Running loss: 0.18611
Epoch: 0 | Iteration: 1737 | Classification loss: 0.05670 | Regression loss: 0.00000 | Running loss: 0.18611
Epoch: 0 | Iteration: 1738 | Classification loss: 0.05628 | Regression loss: 0.00000 | Running loss: 0.18611
Epoch: 0 | Iteration: 1739 | Classification loss: 0.05619 | Regression loss: 0.00000 | Running loss: 0.18611
Epoch: 0 | Iteration: 1740 | Classification loss: 0.05665 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1741 | Classification loss: 0.05657 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1742 | Classification loss: 0.05669 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1743 | Classification loss: 0.05661 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1744 | Classification loss: 0.05634 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1745 | Classification loss: 0.05624 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1746 | Classification loss: 0.05661 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1747 | Classification loss: 0.05667 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1748 | Classification loss: 0.05624 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1749 | Classification loss: 0.05632 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1750 | Classification loss: 0.05659 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1751 | Classification loss: 0.05628 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1752 | Classification loss: 0.05618 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1753 | Classification loss: 0.05659 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1754 | Classification loss: 0.05671 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1755 | Classification loss: 0.05658 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1756 | Classification loss: 0.05659 | Regression loss: 0.00000 | Running loss: 0.18610
Epoch: 0 | Iteration: 1757 | Classification loss: 0.05668 | Regression loss: 0.00000 | Running loss: 0.18609
Epoch: 0 | Iteration: 1758 | Classification loss: 0.05629 | Regression loss: 0.00000 | Running loss: 0.18609
Epoch: 0 | Iteration: 1759 | Classification loss: 0.05655 | Regression loss: 0.00000 | Running loss: 0.18609
Epoch: 0 | Iteration: 1760 | Classification loss: 0.05625 | Regression loss: 0.00000 | Running loss: 0.18609
Epoch: 0 | Iteration: 1761 | Classification loss: 0.05628 | Regression loss: 0.00000 | Running loss: 0.18609
Epoch: 0 | Iteration: 1762 | Classification loss: 0.05651 | Regression loss: 0.00000 | Running loss: 0.18609
Epoch: 0 | Iteration: 1763 | Classification loss: 1.13944 | Regression loss: 1.36753 | Running loss: 0.19099
Epoch: 0 | Iteration: 1764 | Classification loss: 0.05656 | Regression loss: 0.00000 | Running loss: 0.19099
Epoch: 0 | Iteration: 1765 | Classification loss: 0.05649 | Regression loss: 0.00000 | Running loss: 0.19099
Epoch: 0 | Iteration: 1766 | Classification loss: 0.05637 | Regression loss: 0.00000 | Running loss: 0.19099
Epoch: 0 | Iteration: 1767 | Classification loss: 0.05638 | Regression loss: 0.00000 | Running loss: 0.19099
Epoch: 0 | Iteration: 1768 | Classification loss: 0.05633 | Regression loss: 0.00000 | Running loss: 0.19099
Epoch: 0 | Iteration: 1769 | Classification loss: 0.05618 | Regression loss: 0.00000 | Running loss: 0.19099
Epoch: 0 | Iteration: 1770 | Classification loss: 0.05612 | Regression loss: 0.00000 | Running loss: 0.19098
Epoch: 0 | Iteration: 1771 | Classification loss: 0.05654 | Regression loss: 0.00000 | Running loss: 0.19098
Epoch: 0 | Iteration: 1772 | Classification loss: 0.05658 | Regression loss: 0.00000 | Running loss: 0.19098
Epoch: 0 | Iteration: 1773 | Classification loss: 0.05661 | Regression loss: 0.00000 | Running loss: 0.19098
Epoch: 0 | Iteration: 1774 | Classification loss: 0.05654 | Regression loss: 0.00000 | Running loss: 0.18626
Epoch: 0 | Iteration: 1775 | Classification loss: 0.05665 | Regression loss: 0.00000 | Running loss: 0.18131
Epoch: 0 | Iteration: 1776 | Classification loss: 0.05659 | Regression loss: 0.00000 | Running loss: 0.18131
Epoch: 0 | Iteration: 1777 | Classification loss: 0.05652 | Regression loss: 0.00000 | Running loss: 0.18130
Epoch: 0 | Iteration: 1778 | Classification loss: 0.05659 | Regression loss: 0.00000 | Running loss: 0.18130
Epoch: 0 | Iteration: 1779 | Classification loss: 0.05629 | Regression loss: 0.00000 | Running loss: 0.18130
Epoch: 0 | Iteration: 1780 | Classification loss: 0.05625 | Regression loss: 0.00000 | Running loss: 0.18130
Epoch: 0 | Iteration: 1781 | Classification loss: 0.05626 | Regression loss: 0.00000 | Running loss: 0.18130
Epoch: 0 | Iteration: 1782 | Classification loss: 0.05657 | Regression loss: 0.00000 | Running loss: 0.18130
Epoch: 0 | Iteration: 1783 | Classification loss: 0.05668 | Regression loss: 0.00000 | Running loss: 0.18130
Epoch: 0 | Iteration: 1784 | Classification loss: 0.05628 | Regression loss: 0.00000 | Running loss: 0.18130
Epoch: 0 | Iteration: 1785 | Classification loss: 1.13768 | Regression loss: 1.04189 | Running loss: 0.18555
Epoch: 0 | Iteration: 1786 | Classification loss: 0.05607 | Regression loss: 0.00000 | Running loss: 0.18554
Epoch: 0 | Iteration: 1787 | Classification loss: 0.05609 | Regression loss: 0.00000 | Running loss: 0.18554
Epoch: 0 | Iteration: 1788 | Classification loss: 0.05667 | Regression loss: 0.00000 | Running loss: 0.18554
Epoch: 0 | Iteration: 1789 | Classification loss: 0.05629 | Regression loss: 0.00000 | Running loss: 0.18554
Epoch: 0 | Iteration: 1790 | Classification loss: 0.05620 | Regression loss: 0.00000 | Running loss: 0.18554
Epoch: 0 | Iteration: 1791 | Classification loss: 1.15084 | Regression loss: 0.97544 | Running loss: 0.18968
Epoch: 0 | Iteration: 1792 | Classification loss: 0.05611 | Regression loss: 0.00000 | Running loss: 0.18968
Epoch: 0 | Iteration: 1793 | Classification loss: 0.05654 | Regression loss: 0.00000 | Running loss: 0.18968
Epoch: 0 | Iteration: 1794 | Classification loss: 0.05634 | Regression loss: 0.00000 | Running loss: 0.18968
Epoch: 0 | Iteration: 1795 | Classification loss: 0.05647 | Regression loss: 0.00000 | Running loss: 0.18968
Epoch: 0 | Iteration: 1796 | Classification loss: 0.05659 | Regression loss: 0.00000 | Running loss: 0.18968
Epoch: 0 | Iteration: 1797 | Classification loss: 1.14634 | Regression loss: 0.81200 | Running loss: 0.19348
Epoch: 0 | Iteration: 1798 | Classification loss: 0.05649 | Regression loss: 0.00000 | Running loss: 0.19348
Epoch: 0 | Iteration: 1799 | Classification loss: 0.05654 | Regression loss: 0.00000 | Running loss: 0.19348
Epoch: 0 | Iteration: 1800 | Classification loss: 0.05655 | Regression loss: 0.00000 | Running loss: 0.19348
Epoch: 0 | Iteration: 1801 | Classification loss: 0.05620 | Regression loss: 0.00000 | Running loss: 0.19348
Epoch: 0 | Iteration: 1802 | Classification loss: 0.05622 | Regression loss: 0.00000 | Running loss: 0.19347
Epoch: 0 | Iteration: 1803 | Classification loss: 0.05651 | Regression loss: 0.00000 | Running loss: 0.19347
Epoch: 0 | Iteration: 1804 | Classification loss: 0.05648 | Regression loss: 0.00000 | Running loss: 0.19347
Epoch: 0 | Iteration: 1805 | Classification loss: 0.05629 | Regression loss: 0.00000 | Running loss: 0.19347
Epoch: 0 | Iteration: 1806 | Classification loss: 0.05621 | Regression loss: 0.00000 | Running loss: 0.19347
Epoch: 0 | Iteration: 1807 | Classification loss: 0.05624 | Regression loss: 0.00000 | Running loss: 0.19347
Epoch: 0 | Iteration: 1808 | Classification loss: 0.05612 | Regression loss: 0.00000 | Running loss: 0.19347
Epoch: 0 | Iteration: 1809 | Classification loss: 0.05629 | Regression loss: 0.00000 | Running loss: 0.19347
Epoch: 0 | Iteration: 1810 | Classification loss: 1.13510 | Regression loss: 1.32437 | Running loss: 0.19827
Epoch: 0 | Iteration: 1811 | Classification loss: 0.05600 | Regression loss: 0.00000 | Running loss: 0.19827
Epoch: 0 | Iteration: 1812 | Classification loss: 0.05622 | Regression loss: 0.00000 | Running loss: 0.19827
Epoch: 0 | Iteration: 1813 | Classification loss: 0.05603 | Regression loss: 0.00000 | Running loss: 0.19827
Epoch: 0 | Iteration: 1814 | Classification loss: 0.05654 | Regression loss: 0.00000 | Running loss: 0.19827
Epoch: 0 | Iteration: 1815 | Classification loss: 0.05630 | Regression loss: 0.00000 | Running loss: 0.19827
Epoch: 0 | Iteration: 1816 | Classification loss: 0.05646 | Regression loss: 0.00000 | Running loss: 0.19827
Epoch: 0 | Iteration: 1817 | Classification loss: 0.05627 | Regression loss: 0.00000 | Running loss: 0.19826
Epoch: 0 | Iteration: 1818 | Classification loss: 0.05647 | Regression loss: 0.00000 | Running loss: 0.19367
Epoch: 0 | Iteration: 1819 | Classification loss: 0.05651 | Regression loss: 0.00000 | Running loss: 0.18892
Epoch: 0 | Iteration: 1820 | Classification loss: 0.05624 | Regression loss: 0.00000 | Running loss: 0.18892
Epoch: 0 | Iteration: 1821 | Classification loss: 0.05610 | Regression loss: 0.00000 | Running loss: 0.18892
Epoch: 0 | Iteration: 1822 | Classification loss: 0.05630 | Regression loss: 0.00000 | Running loss: 0.18891
Epoch: 0 | Iteration: 1823 | Classification loss: 0.05613 | Regression loss: 0.00000 | Running loss: 0.18891
Epoch: 0 | Iteration: 1824 | Classification loss: 0.05612 | Regression loss: 0.00000 | Running loss: 0.18891
Epoch: 0 | Iteration: 1825 | Classification loss: 0.05652 | Regression loss: 0.00000 | Running loss: 0.18891
Epoch: 0 | Iteration: 1826 | Classification loss: 0.05654 | Regression loss: 0.00000 | Running loss: 0.18891
Epoch: 0 | Iteration: 1827 | Classification loss: 0.05622 | Regression loss: 0.00000 | Running loss: 0.18891
Epoch: 0 | Iteration: 1828 | Classification loss: 0.05651 | Regression loss: 0.00000 | Running loss: 0.18891
Epoch: 0 | Iteration: 1829 | Classification loss: 0.05653 | Regression loss: 0.00000 | Running loss: 0.18891
Epoch: 0 | Iteration: 1830 | Classification loss: 0.05610 | Regression loss: 0.00000 | Running loss: 0.18890
Epoch: 0 | Iteration: 1831 | Classification loss: 0.05627 | Regression loss: 0.00000 | Running loss: 0.18890
Epoch: 0 | Iteration: 1832 | Classification loss: 0.05657 | Regression loss: 0.00000 | Running loss: 0.18890
Epoch: 0 | Iteration: 1833 | Classification loss: 0.05641 | Regression loss: 0.00000 | Running loss: 0.18890
Epoch: 0 | Iteration: 1834 | Classification loss: 0.05656 | Regression loss: 0.00000 | Running loss: 0.18890
Epoch: 0 | Iteration: 1835 | Classification loss: 1.16003 | Regression loss: 1.30752 | Running loss: 0.19372
Epoch: 0 | Iteration: 1836 | Classification loss: 0.05659 | Regression loss: 0.00000 | Running loss: 0.19372
Epoch: 0 | Iteration: 1837 | Classification loss: 0.05618 | Regression loss: 0.00000 | Running loss: 0.19372
Epoch: 0 | Iteration: 1838 | Classification loss: 0.05639 | Regression loss: 0.00000 | Running loss: 0.19372
Epoch: 0 | Iteration: 1839 | Classification loss: 0.05653 | Regression loss: 0.00000 | Running loss: 0.19372
Epoch: 0 | Iteration: 1840 | Classification loss: 0.05621 | Regression loss: 0.00000 | Running loss: 0.19372
Epoch: 0 | Iteration: 1841 | Classification loss: 0.05655 | Regression loss: 0.00000 | Running loss: 0.19372
Epoch: 0 | Iteration: 1842 | Classification loss: 0.05656 | Regression loss: 0.00000 | Running loss: 0.19372
Epoch: 0 | Iteration: 1843 | Classification loss: 0.05654 | Regression loss: 0.00000 | Running loss: 0.19372
Epoch: 0 | Iteration: 1844 | Classification loss: 0.05620 | Regression loss: 0.00000 | Running loss: 0.19372
Epoch: 0 | Iteration: 1845 | Classification loss: 0.05618 | Regression loss: 0.00000 | Running loss: 0.19372
Epoch: 0 | Iteration: 1846 | Classification loss: 0.05644 | Regression loss: 0.00000 | Running loss: 0.19372
Epoch: 0 | Iteration: 1847 | Classification loss: 0.05653 | Regression loss: 0.00000 | Running loss: 0.19372
Epoch: 0 | Iteration: 1848 | Classification loss: 0.05627 | Regression loss: 0.00000 | Running loss: 0.19371
Epoch: 0 | Iteration: 1849 | Classification loss: 0.05657 | Regression loss: 0.00000 | Running loss: 0.19371
Epoch: 0 | Iteration: 1850 | Classification loss: 0.05656 | Regression loss: 0.00000 | Running loss: 0.19371
Epoch: 0 | Iteration: 1851 | Classification loss: 0.05626 | Regression loss: 0.00000 | Running loss: 0.19371
Epoch: 0 | Iteration: 1852 | Classification loss: 1.15989 | Regression loss: 1.40217 | Running loss: 0.19872
Epoch: 0 | Iteration: 1853 | Classification loss: 0.05630 | Regression loss: 0.00000 | Running loss: 0.19872
